Timestamp (s),Fx (N),Fy (N),Fz (N),Mx (Nmm),My (Nmm),Mz (Nmm),Fx_kalman (N),Fy_kalman (N),Fz_kalman (N),Mx_kalman (Nmm),My_kalman (Nmm),Mz_kalman (Nmm),Fx_Lowpass (N),Fy_Lowpass (N),Fz_Lowpass (N),Mx_Lowpass (Nmm),My_Lowpass (Nmm),Mz_Lowpass (Nmm)
0.0,0.12971771666670867,-0.18735671118508435,10.201870610759965,-140.00027236110938,95.6849276808535,-68.63488315429885,0.126495807276648,-0.18472915538215562,10.22208544093325,-139.73307898496972,95.63722529706568,-68.29704568033219,0.1254934755894236,-0.1839719119302442,10.225498400798475,-139.62265577263514,95.54591534480241,-68.24564396693407
0.09972620010375977,0.12502151700642927,-0.18532889319949852,10.272491821297455,-135.56300955412044,97.83602655309168,-69.09472352122845,0.1255846457803696,-0.1850998137376122,10.253238297248185,-137.1558343412579,96.9961592077957,-68.79003769807869,0.1252574962979266,-0.18465040256487153,10.248995111047964,-137.5928326633778,96.69097094894704,-68.67018374408124
0.21253371238708496,0.11537917988882485,-0.187447849072077,10.217306940932094,-140.8047708931321,92.70889361963765,-69.27272624391091,0.11927732098836707,-0.1865509793810971,10.231031497782958,-139.41100115310797,94.34648335551623,-69.08835562538326,0.12031833809337567,-0.18604912581847444,10.23315102599003,-139.19880177825488,94.69993228429234,-68.97145499399606
0.31485557556152344,0.1217065525403499,-0.1808175677933639,10.265545472719996,-136.31920425845124,94.65661216970571,-68.18987634759276,0.12077866865403603,-0.1830075361483855,10.25236230738091,-137.50016558589874,94.53815350357603,-68.53306489352127,0.12101244531686284,-0.18343334680591905,10.249348249355013,-137.75900301835307,94.67827222699906,-68.58066567079442
0.4079413414001465,0.13263804250587397,-0.18371119570537953,10.250495050802172,-140.10392431802464,97.59004656956611,-68.30854482938108,0.1281081647797636,-0.18344242167111635,10.25120827934953,-139.10937698085684,96.42432714838803,-68.39430386272632,0.1268252439113684,-0.18357227125564923,10.24992165007859,-138.9314636681888,96.13415939828256,-68.44460525008776
0.5205729007720947,0.11952288547142431,-0.1990907141353847,10.245092335241925,-139.4397123542927,93.86455169684427,-68.38271263049876,0.12280217036429875,-0.19311359827993313,10.247428418017737,-139.31353546932658,94.84229891576645,-68.38714008723818,0.12317406469139636,-0.19133149269551708,10.247506992660258,-139.18558801124078,94.99935554756341,-68.41365894029326
0.6292648315429688,0.12848118230237732,-0.1991590675506293,10.20312481258645,-135.2381706632941,92.48354426214208,-67.11938775146099,0.12631199276454785,-0.19684990376716627,10.220047284037037,-136.79482150264334,93.38450836870456,-67.6036260544108,0.12582762349688692,-0.19524528012307307,10.225315902623354,-137.21187933726745,93.74144990485281,-67.76652334587713
0.741344690322876,0.17516693186633114,-0.22214859954451838,10.18749552828717,-137.65382532834076,94.89216711238066,-64.40979075062849,0.15650600564775624,-0.21248535762861331,10.199929192590133,-137.32571506339056,94.31629271573237,-65.62972728220399,0.1504972776816092,-0.20869693983379556,10.206405715455261,-137.43285233280412,94.3168085086167,-66.08815704825278
0.8208522796630859,0.18512497988546694,-0.23939644465787202,10.235444628884345,-134.02645807074603,98.19029167150389,-66.38512652039594,0.17419350444981907,-0.22911732408690166,10.221878939345238,-135.28666210431547,96.71055574278067,-66.09658968648242,0.16781112878353815,-0.22404669224583396,10.220925172169803,-135.72965520177507,96.25355009006029,-66.23664178432436
0.9368209838867188,0.2000817838455164,-0.2566898587147223,10.201581179569239,-137.42849724199561,96.25830543990449,-66.94632954885307,0.19019334102661356,-0.24615808764287817,10.20933423390819,-136.61038901770067,96.43104968418075,-66.62175780302314,0.18394645631452727,-0.24036827548027817,10.21125317586952,-136.57907622188537,96.25592776498236,-66.59148566658871
1.0432336330413818,0.21939276732251978,-0.2572822549801743,10.271527050661696,-130.32814297859335,99.24558475133131,-67.66081269962,0.20823957892948097,-0.2530332011538686,10.24777150851795,-132.72774743984294,98.17052801820826,-67.26392904529703,0.20166961181852355,-0.2488252652302262,10.24139011326561,-133.45360960023928,97.75075625815684,-67.12614918310435
1.1607418060302734,0.20194974001291055,-0.26047208102491615,10.2451888123055,-130.6986740835416,96.61820534062475,-69.18619714260691,0.20435224469527863,-0.25763068175240333,10.24617531447604,-131.4737111399819,97.21113984195448,-68.4519560649241,0.20180967591571713,-0.2546486731275711,10.243289462785555,-132.07614184189043,97.18448079939085,-68.15617316285562
1.2520725727081299,0.18045508946698186,-0.23331299070111455,10.248276078339927,-133.14398903451803,98.71162379231228,-67.87589932286127,0.18958299052975902,-0.2426015221547877,10.24747365794626,-132.50599964946275,98.13848992284925,-68.09593341888075,0.19113238269134952,-0.24398083191434283,10.245782770562741,-132.61006543820426,97.94805229585153,-68.01603624285843
