Timestamp (s),Fx (N),Fy (N),Fz (N),Mx (Nmm),My (Nmm),Mz (Nmm),Fx_kalman (N),Fy_kalman (N),Fz_kalman (N),Mx_kalman (Nmm),My_kalman (Nmm),Mz_kalman (Nmm),Fx_Lowpass (N),Fy_Lowpass (N),Fz_Lowpass (N),Mx_Lowpass (Nmm),My_Lowpass (Nmm),Mz_Lowpass (Nmm)
4.932539939880371,-0.04719877977894221,0.0045113254061347596,2.6387441658618536,-102.89238156681532,10.882061896593235,-7.340140050612824,-0.04927631199540941,0.0026735302436510073,2.6326744296453555,-103.98800960600744,10.42761893694803,-7.511282901079312,-0.049752229223974265,0.00292834914033045,2.632235653382443,-104.01612178577159,10.21884537161877,-7.505164814336652
5.027042627334595,-0.05534149011427256,0.011232744571840687,2.6177121660023275,-106.50500905934841,10.386837510379184,-7.152248287781369,-0.05302479822068895,0.00796341561546733,2.6234272421653277,-105.54360081783707,10.402414629218761,-7.289387306923505,-0.052546859669123425,0.007080546856085596,2.624973909692385,-105.26056542256,10.302841440998971,-7.328706551059014
5.1377668380737305,-0.055525654806832525,0.011642865063307457,2.642217340150582,-107.06413564071283,10.363739541000896,-7.888981778883636,-0.05457041259191475,0.010237440434119545,2.6350401613721557,-106.4833430194521,10.37851211018221,-7.6599570700614095,-0.054036257237977975,0.009361705959696499,2.6335956249214836,-106.16235053163643,10.333290490999918,-7.608844164971323
5.2327210903167725,-0.050119105618107535,0.0214629723867626,2.651479138253859,-104.62862745303505,12.525722048871348,-7.617033174785487,-0.051819353587742506,0.017175200722650923,2.6452000078253226,-105.33706575994285,11.705560833273676,-7.6334286438513494,-0.05207768142804278,0.015412339173229579,2.6425373815876716,-105.39548899233574,11.42950626993564,-7.612938669878403
5.343917369842529,-0.04427845393977689,0.025883159905904767,2.654084018970406,-103.85938992215443,11.54667837717188,-7.050885626253869,-0.047158821299547626,0.02255701547054857,2.650690628669417,-104.42381186783513,11.6073660751867,-7.273397259067181,-0.048178067683909837,0.020647749539567172,2.6483107002790387,-104.62743945724509,11.488092323553758,-7.3319121480661416
5.438838243484497,-0.04992178630465044,0.023490790372348424,2.6320872484751225,-104.41606401387126,7.8161473915296185,-6.427876096865386,-0.04886642758242768,0.023134120097702503,2.6391931074037065,-104.4190234307456,9.264264069902996,-6.7508364426191605,-0.04904992699428018,0.022069269955957854,2.640198974377081,-104.52175173555817,9.652119857541688,-6.8798941224657675
5.549344301223755,-0.05580190184567252,0.008749237151291705,2.6320872484751225,-103.60521880137588,9.11214402199197,-7.1794431481911865,-0.05315278640521309,0.014243773512631853,2.6348014450665795,-103.9160645095931,9.170248709923712,-7.015729954468789,-0.05242591441997635,0.015409253553624781,2.636143111426102,-104.06348526846705,9.382131939766836,-7.029668635328477
5.645082950592041,-0.05518363466350687,0.006721419165705883,2.641734954832703,-101.67823492121192,10.390933207718,-6.185594613214306,-0.05440791965483216,0.009594702850811055,2.639086589763373,-102.53300976294334,9.924673219100676,-6.502678098311023,-0.053804774541741596,0.011065336359665319,2.6389390331294025,-102.87086009483949,9.886532573742421,-6.6076316242713915
5.772043704986572,-0.05918263941623775,0.008361901131573073,2.641252569514824,-104.3227057778974,8.083582656466202,-7.1967489684519705,-0.0573588587541366,0.008832789486932707,2.6404252388687137,-103.63910272971519,8.786816675025896,-6.931637486659351,-0.056493706978989644,0.009713618745619197,2.6400958013221136,-103.59678293636844,8.98505761510432,-6.9021902963616775
5.855013370513916,-0.05973513349391768,0.020938929536555028,2.651961523571739,-104.14133855411103,6.710976091684337,-6.259762414331977,-0.0588274773099291,0.016314795510165663,2.6475550549190787,-103.94950153955963,7.503876639294411,-6.516395855767236,-0.05811442023645369,0.015326274141087125,2.646028662446926,-103.86906074523975,7.848016853394313,-6.580976355346831
5.9631593227386475,-0.055670355636701085,0.024424953714022795,2.6505143676181016,-104.5105622546283,10.322037293296965,-6.72701956137335,-0.056876268809255254,0.021327148934288175,2.6493840107504134,-104.2962561312244,9.245595709225608,-6.64656846466827,-0.05689238793657739,0.019875613927554974,2.648271515032514,-104.18981149993401,9.085027073345632,-6.65399795836009
6.0593578815460205,-0.05117147528987884,0.02515405680996378,2.6632493400101076,-103.50503520301181,10.854882563852819,-7.938426979628755,-0.05335051251548048,0.023692308073270395,2.6579532554981133,-103.80725470497879,10.240189683033648,-7.444980935569816,-0.05403193161322814,0.022514835368759378,2.6557604275213107,-103.84742335147291,9.96995481859922,-7.2962124689944226
6.180015325546265,-0.051053083701804586,0.032923561676084886,2.6797469178815705,-103.62276240683121,10.971797912286942,-7.604671874599202,-0.05193062342189542,0.029397536558579667,2.6714224795904298,-103.69323219406101,10.692348435161296,-7.543675363585361,-0.052542507657516335,0.027719198522422116,2.6677536727014406,-103.73509287915206,10.470876365443075,-7.450442171796816
6.281332492828369,-0.05202652564819302,0.029369184083372617,2.674151248194174,-103.8569126053309,11.163759888138681,-7.619505434822738,-0.05198989425734413,0.02938001376523648,2.673108951334977,-103.79439225151836,10.983696735787294,-7.590540924979386,-0.05228451665285466,0.028544191302897325,2.6709524604478068,-103.7960027422415,10.817318126790894,-7.534973803309775
6.3875696659088135,-0.05225015420344439,0.023194592239622402,2.676949083037872,-104.66448996182402,11.112158510701214,-7.369807171059893,-0.0521507437499443,0.025557213027661767,2.675482283248642,-104.33214221002072,11.063090478939248,-7.454119962592788,-0.052267335428149514,0.02586939177125992,2.6739507717428395,-104.23024635203274,10.964738318746043,-7.452390487184829
6.490208387374878,-0.05427596582160413,0.023559143787592923,2.6310260007757886,-103.38659382668305,8.769640084479192,-6.603406559510557,-0.05346420322387152,0.02432233832542356,2.648006789666953,-103.74776117111054,9.64566018365107,-6.928350164802879,-0.05327165062487682,0.024714267779426407,2.652488386259314,-103.8084200893579,9.867189201612632,-7.027898523347691
6.600682735443115,-0.055591427911318214,0.024014833222556025,2.600732202812986,-102.79100322888274,7.693905985479933,-7.211582528675514,-0.05477890038242145,0.024132289720137406,2.618789488187092,-103.15645224380737,8.439409751496008,-7.103397392390146,-0.05443153926809749,0.024364550500991244,2.6266102945361496,-103.29971165912032,8.780547593546284,-7.119740526011601
6.701005220413208,-0.05722260090256376,0.02328573012661504,2.617905120129479,-102.28252857572073,8.557098195709397,-6.71713052122433,-0.05628919036219515,0.023609087117838278,2.6182429186689227,-102.61633771335684,8.512145210102982,-6.864671337281589,-0.05582707008533064,0.023825140313803127,2.622257707332815,-102.79112011742053,8.66882289462783,-6.9184355236179655
6.807664632797241,-0.052776339039330045,0.020323748799354818,2.6582325327041656,-102.96267823937458,10.779220756296827,-6.193011393326071,-0.054118128847239516,0.021578636372473075,2.6429578593396927,-102.83038793011733,9.913274952714517,-6.4495626630352305,-0.05430170456233033,0.02207444455657896,2.6402451200184904,-102.87689917839754,9.72402182546232,-6.55572345847202
6.9191765785217285,-0.04847477800596492,0.01797694820929475,2.675019541766356,-103.51600171783608,9.897641454166262,-6.781409282192982,-0.0506303462168915,0.019352670670750704,2.662773068815876,-103.25412055408307,9.903612919248626,-6.654655152726466,-0.05138824128414765,0.02002569638293684,2.6576323308924232,-103.19645044811679,9.810831639814307,-6.6685663703324956
7.01477575302124,-0.054341738926089816,0.021941446293473842,2.65032141349095,-104.3305355381741,8.266760102660498,-7.607144134636457,-0.05292411305677458,0.020952621994840808,2.655077522608873,-103.91938160025101,8.891982244016173,-7.243325717456624,-0.05286499010511872,0.02098357133820537,2.6539768721916865,-103.76349299314546,9.038795871237394,-7.137855252484474
7.126190900802612,-0.05827497057433503,0.02474393631849701,2.6403842759426417,-103.97941876742433,8.063950870311679,-6.304263095002597,-0.05623112487158485,0.02329578310889464,2.645996596764056,-103.9564866101524,8.380230711315523,-6.662953099215418,-0.055569980339726904,0.022863753828351163,2.647180574067164,-103.8714558802849,8.551373370774535,-6.721059173743541
7.221418857574463,-0.056670106824883826,0.016860509093635134,2.6413490465783998,-102.09315591628459,6.7420846484509696,-6.3042630950025895,-0.05650243063917143,0.019318565040545254,2.6431242527849,-102.80488490906117,7.367800765928408,-6.441270485187047,-0.05612004358230535,0.019862131460993148,2.644264810322782,-102.98230589828475,7.646729009612759,-6.512661134373062
7.335468530654907,-0.05639385978604386,0.018387068700761577,2.63353440442876,-102.36167726804395,6.658962386556336,-6.5984620394360505,-0.056435330161751035,0.01874286864216283,2.637197400553848,-102.53096752283888,6.929714554946052,-6.538420208457353,-0.05625695168417463,0.01912460008087739,2.638899607375771,-102.67199158316436,7.152845698084558,-6.5555615869045525
7.4381396770477295,-0.054960006108255494,0.0227389028046593,2.6143354687771745,-103.43783898680707,6.972268354806207,-7.347556830724589,-0.05552352975227051,0.021212553574791387,2.6230679496673828,-103.09144491099859,6.956014249610082,-7.03849414256079,-0.05560847889621506,0.020931751442768303,2.6266175380764727,-103.0549152849857,7.062557026445358,-6.951559208814569
7.539327144622803,-0.05440751203057556,0.027751486589253565,2.6380688264168226,-104.32036275782039,9.161408150258477,-7.3821684712461675,-0.054833792868215825,0.02525383642788782,2.6323390013595844,-103.85095790971579,8.31902263879249,-7.2508965587491545,-0.055007995463395326,0.02434161901601099,2.6323431822466477,-103.68763902140306,8.111982588351939,-7.1668638400303735
7.634823560714722,-0.05447328513506125,0.029278046196380008,2.6342097438737904,-101.95071347430701,8.846958913979094,-6.482265817685015,-0.05461098683591911,0.027740934842675324,2.6334951838175633,-102.67654226170032,8.645305200751867,-6.775856635973504,-0.05474064029922829,0.02680983260619547,2.633276463060219,-102.81917624785504,8.479470751165515,-6.824564828857696
7.746392726898193,-0.04773811923572502,0.02677175430408286,2.637779395226095,-103.0325191720506,10.084248704449081,-5.8419504680357335,-0.05036332105882127,0.027141948328590248,2.636142972083026,-102.89654809150696,9.534621193927595,-6.198670881884794,-0.05123937976747667,0.026790793455139194,2.635527929143157,-102.92584770995282,9.281859727807301,-6.333257648446715
7.857888698577881,-0.05134248536154165,0.01656431096090911,2.648295395155858,-102.9127322079562,8.768547529561644,-5.429083041813989,-0.05096847787847303,0.020604608914692357,2.6436535825877048,-102.90655042555049,9.061161631463271,-5.723039439392416,-0.05129093256450917,0.021677552208024153,2.6419116621495076,-102.9192899589545,9.025203628684483,-5.881170345130361
7.966787338256836,-0.05054005348681612,0.00341767076222328,2.614914331158629,-103.65273717032254,9.238198891867267,-6.220206253735888,-0.050703697042819545,0.009982496973924155,2.625891748393307,-103.36771919577427,9.170576675668112,-6.030305428735193,-0.05091549302566267,0.012547611485123717,2.628412996654068,-103.28601356463852,9.131701260275857,-6.05068829943313
8.06427812576294,-0.0558282110874668,0.004465756462638426,2.6207029549731775,-103.39435549601566,8.810495631643501,-6.8531048232734015,-0.05387082089823775,0.006572963830836121,2.622684897699065,-103.384181334658,8.948034351756366,-6.538823420482647,-0.05337185205656472,0.008506683973881086,2.6245579758136226,-103.34018453032708,8.97109844595969,-6.451896561353262
8.15922498703003,-0.048619478835833424,0.013351700444419174,2.6283246429956666,-101.9341227272447,9.259241845587823,-5.856784028259266,-0.05062531301711992,0.010762453458813782,2.626170451980257,-102.48799582959722,9.140371160497853,-6.117299894422274,-0.05099566544619907,0.010929192209150103,2.626441309404645,-102.63715362878588,9.11517014577375,-6.154340294806268
8.270779132843018,-0.05628862281886671,0.009409986831988222,2.641734954832703,-102.59565179117061,7.881258510078414,-5.790033007253356,-0.0541254309634199,0.009926583114785654,2.635789843761063,-102.55453087294111,8.362196746873671,-5.915037834759513,-0.053642144132532904,0.010169589520569162,2.634088132118674,-102.61640270997823,8.498214327926075,-5.972186651029812
