Timestamp (s),Fx (N),Fy (N),Fz (N),Mx (Nmm),My (Nmm),Mz (Nmm),Fx_kalman (N),Fy_kalman (N),Fz_kalman (N),Mx_kalman (Nmm),My_kalman (Nmm),Mz_kalman (Nmm),Fx_Lowpass (N),Fy_Lowpass (N),Fz_Lowpass (N),Mx_Lowpass (Nmm),My_Lowpass (Nmm),Mz_Lowpass (Nmm)
0.0,-0.0530920499408614,0.0061062384285056,2.633052019110881,-103.88114727642994,8.604075787916916,-6.546544578653666,-0.050564097843877234,0.0078083823387084,2.5076805297712523,-103.73657621474104,8.19439691029017,-6.505508372067919,-0.054468830429976,0.009149225738712,2.635445799739569,-103.70902645317908,8.489670995080651,-6.489731906413418
0.1045951843261718,-0.0544469758932669,0.0105036414758997,2.62041352378245,-104.28308337502986,7.876699771937105,-6.939633924577361,-0.05246022452050765,0.0094741440939812,2.562731457089108,-104.07433621489471,8.039255798089883,-6.7738127189035815,-0.0544579031616214,0.0098264336073058,2.627929661761009,-103.99605491410448,8.183185383508885,-6.714682915495388
0.2148489952087402,-0.0478038923402106,0.0196402146469101,2.632473156729426,-103.59315366039496,9.848312278811097,-6.442709657088916,-0.05092825506885334,0.0157571212277207,2.585677017933653,-103.77694904142037,8.63444943064669,-6.569179772922965,-0.0511308977509161,0.0147333241271079,2.6302014092452177,-103.79460428724973,9.015748831159986,-6.57869628629215
0.3129031658172607,-0.0620766560136088,0.0215313258020069,2.60661730369111,-104.12497821720704,8.050368370929803,-7.070663706551922,-0.053700746252846564,0.0193257759126247,2.5908846488701918,-103.99204290113316,8.489194555366636,-6.8791138887176615,-0.0566037768822624,0.0181323249645575,2.618409356468164,-103.95979125222838,8.533058601044896,-6.8246799964220415
0.417567491531372,-0.0582486613325407,0.0185009910595023,2.641927908959855,-102.42582776267948,7.45485065722006,-6.121315852245648,-0.05461233530817484,0.018816030839989,2.601115815554408,-103.02406871187416,8.281869537094876,-6.410768945570023,-0.0574262191074016,0.0183166580120299,2.630168632714009,-103.19280950745394,7.9939546291324675,-6.472997924333846
0.5123307704925537,-0.0508820736301416,0.0215996792172515,2.63652519339961,-103.97489824177644,7.844882319990031,-6.457543217312455,-0.05398431432149715,0.0205364201498657,2.6070772826930115,-103.61171367886084,8.208299056807173,-6.43967703530587,-0.0541541463687716,0.0199581686146407,2.6333469130568097,-103.58385387461516,7.919418474561255,-6.465270570823151
0.6259636878967285,-0.0481853763462278,0.0162453283564349,2.63353440442876,-102.41943142785496,9.49426652359752,-7.547809893742318,-0.053140215687571796,0.0178843795726797,2.6109284051588806,-102.874842723556,8.395485639353739,-7.1245408058701685,-0.0511697613574997,0.0181017484855378,2.6334406587427845,-103.00164265123507,8.70684249907939,-7.006540232282735
0.7297704219818115,-0.049329828364279,0.0181820084550281,2.643953927294947,-103.17455233320494,10.410652086119754,-7.404418811581472,-0.0526502511160998,0.0180683243380047,2.6151750432111647,-103.060073449074,8.654608946451354,-7.29751492610329,-0.0502497948608894,0.0181418784702829,2.6386972930188657,-103.08809749222002,9.558747292599564,-7.205479521932105
0.8302454948425293,-0.0586301453385578,0.0233085145983631,2.655724129051195,-103.09678233154855,8.733871363347294,-6.751742161745913,-0.053340949030123666,0.0213069400264224,2.6198585991342944,-103.08276078613233,8.663764022439976,-6.960208807596441,-0.0544399700997235,0.020725196534323,2.6472107110350303,-103.09243991188428,9.14630932797342,-6.978610841839007
0.9421713352203368,-0.0642077045989456,0.0255413928296824,2.656688899686953,-99.41504143500758,9.1335122111558,-7.142359247632346,-0.05448356783609156,0.0239239757825943,2.6237312356148332,-100.8159855659415,8.713157156489668,-7.072783970604377,-0.0593238373493346,0.0231332946820027,2.651949805360992,-101.25374067344592,9.139910769564604,-7.060485044735678
