Timestamp (s),Fx (N),Fy (N),Fz (N),Mx (Nmm),My (Nmm),Mz (Nmm),Fx_kalman (N),Fy_kalman (N),Fz_kalman (N),Mx_kalman (Nmm),My_kalman (Nmm),Mz_kalman (Nmm),Fx_Lowpass (N),Fy_Lowpass (N),Fz_Lowpass (N),Mx_Lowpass (Nmm),My_Lowpass (Nmm),Mz_Lowpass (Nmm)
0.0,10.277481678381092,-0.3638907982897922,1.340741752512967,-149.41765787282657,-480.8714046138045,41.847945650630834,9.78812439438999,-0.3550322588370159,1.276902987037633,-168.87435571360197,-457.97494691388044,46.62342972981179,10.229963205212655,-0.3498365502707808,1.2397130874834268,-173.93583509443147,-484.78228028126665,47.4108469389912
0.1040406227111816,10.172021082648714,-0.3059954555777283,1.3451796974374517,-177.52588987601166,-469.95560252055793,41.52160732571304,9.975592747096009,-0.3247258477231348,1.310244567776182,-174.2212978808018,-463.82546305432777,43.47033007951308,10.200992143930684,-0.3279160029242552,1.2924463924604428,-175.73086248522168,-477.3689414009122,44.46622713235206
0.2162671089172363,10.209603834551846,-0.2862413185720777,1.29443276199658,-189.32771335549683,-478.95815493148206,44.54270909123983,10.052584212362964,-0.3009411006667447,1.3050423608691362,-183.55757609234087,-468.8042362129942,44.13309675758222,10.205297989241265,-0.3070786607481658,1.2934395772285114,-182.5292879203589,-478.16354816619713,44.50446811179586
0.3163375854492187,10.315801089054466,-0.3176155361692877,1.1963155883399883,-184.35471016898668,-490.61380094001424,49.98909795331451,10.11804350771139,-0.3112464685505346,1.278003145129151,-184.05023204529903,-474.22804777413455,47.75230453470482,10.260549539147863,-0.3123470984587265,1.2448775827842482,-183.4419990446729,-484.3886745531057,47.24678303255524
0.424692153930664,10.35815896834326,-0.3273217211340028,1.3056241013713752,-182.0857167751708,-483.6839040837961,48.46371351032769,10.166172512341317,-0.3211815210248573,1.2835395197023116,-182.8360948369416,-476.12338991874293,48.19197946154157,10.309354253745562,-0.3198344097963647,1.27525084207781,-182.76385790992163,-484.0362893184509,47.85524827144138
0.5299444198608398,10.380824380149036,-0.3453898072302902,1.2013323956459292,-181.7733109275225,-491.071423221884,47.02733042868209,10.202310963058235,-0.3361430647092002,1.2696992576462072,-182.17925825822408,-478.6400172854533,47.47218677426963,10.345089316947298,-0.3326121085133274,1.2382916188618704,-182.26858441872216,-487.5538562701674,47.44128935006165
0.6346821784973145,10.398675200706457,-0.3662375988798524,1.3997857154213629,-186.4520763215205,-483.1560938377736,50.39207633938736,10.230893918326515,-0.3547425097022582,1.2886347595895775,-184.8200050490857,-479.2973814553708,49.27677776890852,10.371882258826876,-0.3494248536965895,1.319038667141612,-184.3603303701218,-485.3549750539707,48.916682844724505
0.7312908172607422,10.048775439463398,-0.3674451758825043,1.438087109660957,-95.3199983902623,-455.9943434521701,24.55448669002567,10.207475930893104,-0.3625931891493948,1.3078523221220204,-129.50595894059097,-476.30092412426484,33.99756160239059,10.210328849145135,-0.3584350147895466,1.3785628884012835,-139.84016438019194,-470.6746592530704,36.735584767374974
0.8418090343475342,9.62388118448574,-0.3017347593608243,1.3184555508269558,-144.24000753496557,-432.54623739689487,29.84017864967899,10.140068773009771,-0.3249806110381092,1.3090770307332384,-138.61210176380678,-471.2471105069831,31.4281576333654,9.91710501681544,-0.3300848870751853,1.3485092196141224,-142.0400859575791,-451.6104483249825,33.28788170852698
0.938474178314209,9.531009560951924,-0.2617707959145591,1.2459047990179517,-184.07433433966253,-429.7164511011015,35.59065549633607,10.076027348203827,-0.2859147968691579,1.3024345899867156,-166.7093067001383,-466.8802401784042,34.00072279078006,9.724057288883682,-0.295927841494872,1.2972070093160326,-163.05721014862024,-440.6634497130423,34.439268602431525
